STATE,YEAR,TOTAL IPC CRIMES,TOTAL IPC CRIMES_lag1
a & n islands,2001,658.0,
a & n islands,2002,608.0,658.0
a & n islands,2003,644.0,608.0
a & n islands,2004,748.0,644.0
a & n islands,2005,682.0,748.0
a & n islands,2006,676.0,682.0
a & n islands,2007,807.0,676.0
a & n islands,2008,882.0,807.0
a & n islands,2009,941.0,882.0
a & n islands,2010,980.0,941.0
a & n islands,2011,793.0,980.0
a & n islands,2012,683.0,793.0
andhra pradesh,2001,130089.0,
andhra pradesh,2002,143610.0,130089.0
andhra pradesh,2003,156951.0,143610.0
andhra pradesh,2004,158756.0,156951.0
andhra pradesh,2005,157123.0,158756.0
andhra pradesh,2006,173909.0,157123.0
andhra pradesh,2007,175087.0,173909.0
andhra pradesh,2008,179275.0,175087.0
andhra pradesh,2009,180441.0,179275.0
andhra pradesh,2010,181438.0,180441.0
andhra pradesh,2011,189780.0,181438.0
andhra pradesh,2012,192522.0,189780.0
arunachal pradesh,2001,2342.0,
arunachal pradesh,2002,2228.0,2342.0
arunachal pradesh,2003,2061.0,2228.0
arunachal pradesh,2004,2256.0,2061.0
arunachal pradesh,2005,2304.0,2256.0
arunachal pradesh,2006,2294.0,2304.0
arunachal pradesh,2007,2286.0,2294.0
arunachal pradesh,2008,2374.0,2286.0
arunachal pradesh,2009,2362.0,2374.0
arunachal pradesh,2010,2439.0,2362.0
arunachal pradesh,2011,2286.0,2439.0
arunachal pradesh,2012,2420.0,2286.0
assam,2001,36877.0,
assam,2002,36346.0,36877.0
assam,2003,38195.0,36346.0
assam,2004,40675.0,38195.0
assam,2005,42006.0,40675.0
assam,2006,43673.0,42006.0
assam,2007,45282.0,43673.0
assam,2008,53333.0,45282.0
assam,2009,55313.0,53333.0
assam,2010,61668.0,55313.0
assam,2011,66714.0,61668.0
assam,2012,77682.0,66714.0
bihar,2001,88432.0,
bihar,2002,94040.0,88432.0
bihar,2003,92263.0,94040.0
bihar,2004,108060.0,92263.0
bihar,2005,97850.0,108060.0
bihar,2006,100665.0,97850.0
bihar,2007,109420.0,100665.0
bihar,2008,122669.0,109420.0
bihar,2009,122931.0,122669.0
bihar,2010,127453.0,122931.0
bihar,2011,135896.0,127453.0
bihar,2012,146614.0,135896.0
chandigarh,2001,3397.0,
chandigarh,2002,3806.0,3397.0
chandigarh,2003,2806.0,3806.0
chandigarh,2004,2889.0,2806.0
chandigarh,2005,3133.0,2889.0
chandigarh,2006,3126.0,3133.0
chandigarh,2007,3643.0,3126.0
chandigarh,2008,3931.0,3643.0
chandigarh,2009,3555.0,3931.0
chandigarh,2010,3373.0,3555.0
chandigarh,2011,3542.0,3373.0
chandigarh,2012,3606.0,3542.0
chhattisgarh,2001,38460.0,
chhattisgarh,2002,37950.0,38460.0
chhattisgarh,2003,38449.0,37950.0
chhattisgarh,2004,41927.0,38449.0
chhattisgarh,2005,43633.0,41927.0
chhattisgarh,2006,45177.0,43633.0
chhattisgarh,2007,45845.0,45177.0
chhattisgarh,2008,51442.0,45845.0
chhattisgarh,2009,51370.0,51442.0
chhattisgarh,2010,54958.0,51370.0
chhattisgarh,2011,57218.0,54958.0
chhattisgarh,2012,54598.0,57218.0
d & n haveli,2001,350.0,
d & n haveli,2002,349.0,350.0
d & n haveli,2003,338.0,349.0
d & n haveli,2004,409.0,338.0
d & n haveli,2005,434.0,409.0
d & n haveli,2006,435.0,434.0
d & n haveli,2007,425.0,435.0
d & n haveli,2008,401.0,425.0
d & n haveli,2009,442.0,401.0
d & n haveli,2010,378.0,442.0
d & n haveli,2011,372.0,378.0
d & n haveli,2012,318.0,372.0
daman & diu,2001,239.0,
daman & diu,2002,261.0,239.0
daman & diu,2003,269.0,261.0
daman & diu,2004,198.0,269.0
daman & diu,2005,243.0,198.0
daman & diu,2006,288.0,243.0
daman & diu,2007,260.0,288.0
daman & diu,2008,248.0,260.0
daman & diu,2009,276.0,248.0
daman & diu,2010,203.0,276.0
daman & diu,2011,224.0,203.0
daman & diu,2012,239.0,224.0
goa,2001,2341.0,
goa,2002,2440.0,2341.0
goa,2003,2244.0,2440.0
goa,2004,2127.0,2244.0
goa,2005,2119.0,2127.0
goa,2006,2204.0,2119.0
goa,2007,2479.0,2204.0
goa,2008,2742.0,2479.0
goa,2009,3005.0,2742.0
goa,2010,3293.0,3005.0
goa,2011,3449.0,3293.0
goa,2012,3608.0,3449.0
gujarat,2001,103419.0,
gujarat,2002,106675.0,103419.0
gujarat,2003,103709.0,106675.0
gujarat,2004,105469.0,103709.0
gujarat,2005,113414.0,105469.0
gujarat,2006,120972.0,113414.0
gujarat,2007,123195.0,120972.0
gujarat,2008,123808.0,123195.0
gujarat,2009,115183.0,123808.0
gujarat,2010,116439.0,115183.0
gujarat,2011,123371.0,116439.0
gujarat,2012,130121.0,123371.0
haryana,2001,38759.0,
haryana,2002,40152.0,38759.0
haryana,2003,38612.0,40152.0
haryana,2004,39096.0,38612.0
haryana,2005,42664.0,39096.0
haryana,2006,50509.0,42664.0
haryana,2007,51597.0,50509.0
haryana,2008,55344.0,51597.0
haryana,2009,56229.0,55344.0
haryana,2010,59120.0,56229.0
haryana,2011,60741.0,59120.0
haryana,2012,62480.0,60741.0
himachal pradesh,2001,11499.0,
himachal pradesh,2002,12243.0,11499.0
himachal pradesh,2003,12011.0,12243.0
himachal pradesh,2004,12326.0,12011.0
himachal pradesh,2005,12345.0,12326.0
himachal pradesh,2006,13093.0,12345.0
himachal pradesh,2007,14222.0,13093.0
himachal pradesh,2008,13976.0,14222.0
himachal pradesh,2009,13315.0,13976.0
himachal pradesh,2010,13049.0,13315.0
himachal pradesh,2011,14312.0,13049.0
himachal pradesh,2012,12557.0,14312.0
jammu & kashmir,2001,19505.0,
jammu & kashmir,2002,19967.0,19505.0
jammu & kashmir,2003,21233.0,19967.0
jammu & kashmir,2004,21191.0,21233.0
jammu & kashmir,2005,20115.0,21191.0
jammu & kashmir,2006,20787.0,20115.0
jammu & kashmir,2007,21443.0,20787.0
jammu & kashmir,2008,20604.0,21443.0
jammu & kashmir,2009,21975.0,20604.0
jammu & kashmir,2010,23223.0,21975.0
jammu & kashmir,2011,24504.0,23223.0
jammu & kashmir,2012,24608.0,24504.0
jharkhand,2001,25447.0,
jharkhand,2002,31439.0,25447.0
jharkhand,2003,32203.0,31439.0
jharkhand,2004,31439.0,32203.0
jharkhand,2005,35175.0,31439.0
jharkhand,2006,36364.0,35175.0
jharkhand,2007,38489.0,36364.0
jharkhand,2008,38686.0,38489.0
jharkhand,2009,37436.0,38686.0
jharkhand,2010,38889.0,37436.0
jharkhand,2011,35838.0,38889.0
jharkhand,2012,40946.0,35838.0
karnataka,2001,109098.0,
karnataka,2002,113699.0,109098.0
karnataka,2003,112405.0,113699.0
karnataka,2004,114440.0,112405.0
karnataka,2005,117580.0,114440.0
karnataka,2006,117710.0,117580.0
karnataka,2007,120606.0,117710.0
karnataka,2008,127540.0,120606.0
karnataka,2009,134042.0,127540.0
karnataka,2010,142322.0,134042.0
karnataka,2011,137600.0,142322.0
karnataka,2012,134021.0,137600.0
kerala,2001,103847.0,
kerala,2002,104200.0,103847.0
kerala,2003,98824.0,104200.0
kerala,2004,104025.0,98824.0
kerala,2005,104350.0,104025.0
kerala,2006,105255.0,104350.0
kerala,2007,108530.0,105255.0
kerala,2008,110620.0,108530.0
kerala,2009,118369.0,110620.0
kerala,2010,148313.0,118369.0
kerala,2011,172137.0,148313.0
kerala,2012,158989.0,172137.0
lakshadweep,2001,36.0,
lakshadweep,2002,53.0,36.0
lakshadweep,2003,31.0,53.0
lakshadweep,2004,70.0,31.0
lakshadweep,2005,42.0,70.0
lakshadweep,2006,80.0,42.0
lakshadweep,2007,56.0,80.0
lakshadweep,2008,95.0,56.0
lakshadweep,2009,134.0,95.0
lakshadweep,2010,42.0,134.0
lakshadweep,2011,44.0,42.0
lakshadweep,2012,60.0,44.0
madhya pradesh,2001,181741.0,
madhya pradesh,2002,191799.0,181741.0
madhya pradesh,2003,191078.0,191799.0
madhya pradesh,2004,196867.0,191078.0
madhya pradesh,2005,189172.0,196867.0
madhya pradesh,2006,194711.0,189172.0
madhya pradesh,2007,202386.0,194711.0
madhya pradesh,2008,206556.0,202386.0
madhya pradesh,2009,207762.0,206556.0
madhya pradesh,2010,214269.0,207762.0
madhya pradesh,2011,217094.0,214269.0
madhya pradesh,2012,220335.0,217094.0
maharashtra,2001,171233.0,
maharashtra,2002,165462.0,171233.0
maharashtra,2003,164306.0,165462.0
maharashtra,2004,176302.0,164306.0
maharashtra,2005,187027.0,176302.0
maharashtra,2006,191788.0,187027.0
maharashtra,2007,195707.0,191788.0
maharashtra,2008,206243.0,195707.0
maharashtra,2009,199598.0,206243.0
maharashtra,2010,208168.0,199598.0
maharashtra,2011,204902.0,208168.0
maharashtra,2012,202700.0,204902.0
manipur,2001,2489.0,
manipur,2002,2584.0,2489.0
manipur,2003,2537.0,2584.0
manipur,2004,2535.0,2537.0
manipur,2005,2913.0,2535.0
manipur,2006,2884.0,2913.0
manipur,2007,3259.0,2884.0
manipur,2008,3349.0,3259.0
manipur,2009,2852.0,3349.0
manipur,2010,2715.0,2852.0
manipur,2011,3218.0,2715.0
manipur,2012,3737.0,3218.0
meghalaya,2001,1687.0,
meghalaya,2002,1664.0,1687.0
meghalaya,2003,1669.0,1664.0
meghalaya,2004,1752.0,1669.0
meghalaya,2005,1880.0,1752.0
meghalaya,2006,1935.0,1880.0
meghalaya,2007,2079.0,1935.0
meghalaya,2008,2318.0,2079.0
meghalaya,2009,2448.0,2318.0
meghalaya,2010,2505.0,2448.0
meghalaya,2011,2755.0,2505.0
meghalaya,2012,2557.0,2755.0
mizoram,2001,2246.0,
mizoram,2002,2820.0,2246.0
mizoram,2003,3456.0,2820.0
mizoram,2004,1515.0,3456.0
mizoram,2005,2156.0,1515.0
mizoram,2006,2073.0,2156.0
mizoram,2007,2083.0,2073.0
mizoram,2008,1989.0,2083.0
mizoram,2009,2047.0,1989.0
mizoram,2010,2174.0,2047.0
mizoram,2011,1821.0,2174.0
mizoram,2012,1766.0,1821.0
nagaland,2001,1234.0,
nagaland,2002,1114.0,1234.0
nagaland,2003,976.0,1114.0
nagaland,2004,984.0,976.0
nagaland,2005,1049.0,984.0
nagaland,2006,1103.0,1049.0
nagaland,2007,1180.0,1103.0
nagaland,2008,1202.0,1180.0
nagaland,2009,1059.0,1202.0
nagaland,2010,1059.0,1059.0
nagaland,2011,1083.0,1059.0
nagaland,2012,1090.0,1083.0
odisha,2001,46661.0,
odisha,2002,47728.0,46661.0
odisha,2003,47281.0,47728.0
odisha,2004,48739.0,47281.0
odisha,2005,51685.0,48739.0
odisha,2006,52792.0,51685.0
odisha,2007,54872.0,52792.0
odisha,2008,56755.0,54872.0
odisha,2009,55740.0,56755.0
odisha,2010,56459.0,55740.0
odisha,2011,61277.0,56459.0
odisha,2012,67957.0,61277.0
puducherry,2001,4068.0,
puducherry,2002,4437.0,4068.0
puducherry,2003,4517.0,4437.0
puducherry,2004,4620.0,4517.0
puducherry,2005,4575.0,4620.0
puducherry,2006,4687.0,4575.0
puducherry,2007,5054.0,4687.0
puducherry,2008,4989.0,5054.0
puducherry,2009,4591.0,4989.0
puducherry,2010,3935.0,4591.0
puducherry,2011,4362.0,3935.0
puducherry,2012,4281.0,4362.0
punjab,2001,27774.0,
punjab,2002,28794.0,27774.0
punjab,2003,28756.0,28794.0
punjab,2004,25630.0,28756.0
punjab,2005,27136.0,25630.0
punjab,2006,32068.0,27136.0
punjab,2007,35793.0,32068.0
punjab,2008,35314.0,35793.0
punjab,2009,35545.0,35314.0
punjab,2010,36648.0,35545.0
punjab,2011,34883.0,36648.0
punjab,2012,35790.0,34883.0
rajasthan,2001,155185.0,
rajasthan,2002,151248.0,155185.0
rajasthan,2003,145579.0,151248.0
rajasthan,2004,154859.0,145579.0
rajasthan,2005,140917.0,154859.0
rajasthan,2006,141992.0,140917.0
rajasthan,2007,148870.0,141992.0
rajasthan,2008,151174.0,148870.0
rajasthan,2009,166565.0,151174.0
rajasthan,2010,162957.0,166565.0
rajasthan,2011,165622.0,162957.0
rajasthan,2012,170948.0,165622.0
sikkim,2001,444.0,
sikkim,2002,485.0,444.0
sikkim,2003,443.0,485.0
sikkim,2004,631.0,443.0
sikkim,2005,552.0,631.0
sikkim,2006,703.0,552.0
sikkim,2007,667.0,703.0
sikkim,2008,730.0,667.0
sikkim,2009,669.0,730.0
sikkim,2010,552.0,669.0
sikkim,2011,596.0,552.0
sikkim,2012,528.0,596.0
tamil nadu,2001,154801.0,
tamil nadu,2002,166942.0,154801.0
tamil nadu,2003,157186.0,166942.0
tamil nadu,2004,166606.0,157186.0
tamil nadu,2005,162360.0,166606.0
tamil nadu,2006,148972.0,162360.0
tamil nadu,2007,172754.0,148972.0
tamil nadu,2008,176833.0,172754.0
tamil nadu,2009,174691.0,176833.0
tamil nadu,2010,185678.0,174691.0
tamil nadu,2011,192879.0,185678.0
tamil nadu,2012,200474.0,192879.0
tripura,2001,2801.0,
tripura,2002,3075.0,2801.0
tripura,2003,3514.0,3075.0
tripura,2004,3081.0,3514.0
tripura,2005,3356.0,3081.0
tripura,2006,3940.0,3356.0
tripura,2007,4273.0,3940.0
tripura,2008,5336.0,4273.0
tripura,2009,5486.0,5336.0
tripura,2010,5805.0,5486.0
tripura,2011,5803.0,5805.0
tripura,2012,6264.0,5803.0
uttar pradesh,2001,178129.0,
uttar pradesh,2002,146037.0,178129.0
uttar pradesh,2003,95073.0,146037.0
uttar pradesh,2004,130181.0,95073.0
uttar pradesh,2005,122108.0,130181.0
uttar pradesh,2006,127001.0,122108.0
uttar pradesh,2007,150258.0,127001.0
uttar pradesh,2008,168996.0,150258.0
uttar pradesh,2009,172884.0,168996.0
uttar pradesh,2010,174179.0,172884.0
uttar pradesh,2011,195135.0,174179.0
uttar pradesh,2012,198093.0,195135.0
uttarakhand,2001,8073.0,
uttarakhand,2002,7976.0,8073.0
uttarakhand,2003,7923.0,7976.0
uttarakhand,2004,8634.0,7923.0
uttarakhand,2005,8033.0,8634.0
uttarakhand,2006,8412.0,8033.0
uttarakhand,2007,9599.0,8412.0
uttarakhand,2008,8856.0,9599.0
uttarakhand,2009,8802.0,8856.0
uttarakhand,2010,9240.0,8802.0
uttarakhand,2011,8774.0,9240.0
uttarakhand,2012,8882.0,8774.0
west bengal,2001,61563.0,
west bengal,2002,58962.0,61563.0
west bengal,2003,61174.0,58962.0
west bengal,2004,69350.0,61174.0
west bengal,2005,66406.0,69350.0
west bengal,2006,68052.0,66406.0
west bengal,2007,81102.0,68052.0
west bengal,2008,105419.0,81102.0
west bengal,2009,113036.0,105419.0
west bengal,2010,129616.0,113036.0
west bengal,2011,143197.0,129616.0
west bengal,2012,161427.0,143197.0
a & n islands,2013,713.1837032618317,
a & n islands,2014,734.1319469882293,
a & n islands,2015,748.7655383691637,
a & n islands,2016,759.0815498732035,
a & n islands,2017,766.4454596662509,
andhra pradesh,2013,197750.8467789041,
andhra pradesh,2014,202251.89701704402,
andhra pradesh,2015,206608.22873063106,
andhra pradesh,2016,210935.78392471746,
andhra pradesh,2017,215257.61705884524,
arunachal pradesh,2013,2439.658239015371,
arunachal pradesh,2014,2462.916880083285,
arunachal pradesh,2015,2485.8244640843914,
arunachal pradesh,2016,2508.7662778915983,
arunachal pradesh,2017,2531.704754122853,
assam,2013,86677.93500241428,
assam,2014,96681.7839338854,
assam,2015,107726.08790091216,
assam,2016,119844.43861915893,
assam,2017,133071.5123330038,
bihar,2013,146530.6075138636,
bihar,2014,151131.13511113077,
bihar,2015,156294.9796090927,
bihar,2016,161526.57204573415,
bihar,2017,166766.3122641854,
chandigarh,2013,3679.4189325808693,
chandigarh,2014,3733.85957409977,
chandigarh,2015,3784.0793032068323,
chandigarh,2016,3833.3602701497875,
chandigarh,2017,3882.432449438609,
chhattisgarh,2013,60441.4963436462,
chhattisgarh,2014,61372.49597902596,
chhattisgarh,2015,63665.80678483471,
chhattisgarh,2016,65581.32767335791,
chhattisgarh,2017,67601.61553781293,
d & n haveli,2013,302.7302521745114,
d & n haveli,2014,285.9727787723932,
d & n haveli,2015,268.05281833726076,
d & n haveli,2016,249.22450751603355,
d & n haveli,2017,229.68642497221663,
daman & diu,2013,232.51131377013826,
daman & diu,2014,230.70485280893627,
daman & diu,2015,228.4661505748627,
daman & diu,2016,226.26735084595475,
daman & diu,2017,224.0648675032453,
goa,2013,3860.2977104245074,
goa,2014,4119.813665843496,
goa,2015,4385.170248573122,
goa,2016,4655.2527622468915,
goa,2017,4929.159252713027,
gujarat,2013,131316.983623486,
gujarat,2014,133070.55418957444,
gujarat,2015,135091.5299694091,
gujarat,2016,137240.7468231921,
gujarat,2017,139451.46499483287,
haryana,2013,66057.29168214742,
haryana,2014,69110.72420801315,
haryana,2015,71962.42410924938,
haryana,2016,74736.43890877115,
haryana,2017,77480.53799664509,
