STATE,YEAR,TOTAL IPC CRIMES,TOTAL IPC CRIMES_lag1
himachal pradesh,2013,13698.562717657129,
himachal pradesh,2014,13941.73121632685,
himachal pradesh,2015,14085.431441971974,
himachal pradesh,2016,14218.118754655996,
himachal pradesh,2017,14349.586741335806,
jammu & kashmir,2013,24876.046384117857,
jammu & kashmir,2014,25239.888056456926,
jammu & kashmir,2015,25655.511069728993,
jammu & kashmir,2016,26099.124053265958,
jammu & kashmir,2017,26557.866780863376,
jharkhand,2013,41058.815716907615,
jharkhand,2014,41778.22831571358,
jharkhand,2015,42569.20192543976,
jharkhand,2016,43368.617679260205,
jharkhand,2017,44169.02936362941,
karnataka,2013,139093.01842973335,
karnataka,2014,142964.94767974364,
karnataka,2015,146273.21692403592,
karnataka,2016,149316.74534121808,
karnataka,2017,152235.9298190954,
kerala,2013,167576.18853375968,
kerala,2014,176190.64844308048,
kerala,2015,184821.7601842638,
kerala,2016,193463.03949120734,
kerala,2017,202110.52708768565,
lakshadweep,2013,75.04705191765788,
lakshadweep,2014,77.01174745793924,
lakshadweep,2015,78.83285670156693,
lakshadweep,2016,80.65239000398105,
lakshadweep,2017,82.47190600954445,
madhya pradesh,2013,222075.97979268152,
madhya pradesh,2014,225099.1343486784,
madhya pradesh,2015,228247.66117908154,
madhya pradesh,2016,231408.44703035802,
madhya pradesh,2017,234570.43158042058,
maharashtra,2013,211865.30498846434,
maharashtra,2014,218129.95006146096,
maharashtra,2015,223190.2776468033,
maharashtra,2016,227750.58776945248,
maharashtra,2017,232103.29693507776,
manipur,2013,3622.3042977479927,
manipur,2014,3654.303863317851,
manipur,2015,3729.8704582649516,
manipur,2016,3818.376025797508,
manipur,2017,3910.724338955828,
meghalaya,2013,2805.5191954977636,
meghalaya,2014,2937.291937851958,
meghalaya,2015,3054.1798979440937,
meghalaya,2016,3169.1700980869937,
meghalaya,2017,3283.9183401843475,
mizoram,2013,1622.4960606462846,
mizoram,2014,1547.3808854756935,
mizoram,2015,1455.6889105064329,
mizoram,2016,1368.0149974929518,
mizoram,2017,1279.3671436659934,
nagaland,2013,1118.7852892039155,
nagaland,2014,1136.4328082723478,
nagaland,2015,1149.7622923376948,
nagaland,2016,1161.4177046578843,
nagaland,2017,1172.4240911582438,
odisha,2013,70607.98584962753,
odisha,2014,73354.44966886821,
odisha,2015,76176.29461854277,
odisha,2016,79057.65397608001,
odisha,2017,81986.0007523899,
puducherry,2013,4236.828706559252,
puducherry,2014,4183.42293393219,
puducherry,2015,4125.602390246655,
puducherry,2016,4065.671256120062,
puducherry,2017,4004.7311020577035,
punjab,2013,37465.85903177573,
punjab,2014,38799.592826511245,
punjab,2015,39964.203096871846,
punjab,2016,41045.21016173856,
punjab,2017,42084.889469306334,
rajasthan,2013,172648.43706491962,
rajasthan,2014,175135.0740360855,
rajasthan,2015,177945.55482874345,
rajasthan,2016,180889.43021975458,
rajasthan,2017,183888.2522167801,
sikkim,2013,564.1210157558592,
sikkim,2014,580.0165491857367,
sikkim,2015,586.6236228566042,
sikkim,2016,588.9650140926001,
sikkim,2017,589.3474102845012,
tamil nadu,2013,198802.18103040755,
tamil nadu,2014,201579.3966491809,
tamil nadu,2015,205314.56567515805,
tamil nadu,2016,209255.99848986324,
tamil nadu,2017,213241.84343382157,
tripura,2013,6665.2685634697555,
tripura,2014,7043.67025454517,
tripura,2015,7413.096470785618,
tripura,2016,7778.999723888759,
tripura,2017,8143.520178923209,
uttar pradesh,2013,209494.45077060536,
uttar pradesh,2014,220085.26741764136,
uttar pradesh,2015,230417.39388073236,
uttar pradesh,2016,240666.96693369374,
uttar pradesh,2017,250890.19547902606,
uttarakhand,2013,9337.428630098817,
uttarakhand,2014,9404.232099862944,
uttarakhand,2015,9517.237817630259,
uttarakhand,2016,9624.750716253504,
uttarakhand,2017,9732.916636395297,
west bengal,2013,177626.00209569559,
west bengal,2014,194231.32993006893,
west bengal,2015,211159.70592471305,
west bengal,2016,228344.92047010455,
west bengal,2017,245734.33379841316,
a & n islands,2018,771.7908996774926,
a & n islands,2019,775.7562313256338,
a & n islands,2020,778.7779277947556,
a & n islands,2021,781.1544232239515,
a & n islands,2022,783.0897689470142,
a & n islands,2023,784.7234830061788,
a & n islands,2024,786.1509594562032,
a & n islands,2025,787.4374230202651,
a & n islands,2026,788.6274704452422,
andhra pradesh,2018,219578.31239136495,
andhra pradesh,2019,223898.7814780036,
andhra pradesh,2020,228219.20557683427,
andhra pradesh,2021,232539.62073007599,
andhra pradesh,2022,236860.0341045335,
andhra pradesh,2023,241180.4471252896,
andhra pradesh,2024,245500.860075715,
andhra pradesh,2025,249821.2730121538,
andhra pradesh,2026,254141.6859458126,
arunachal pradesh,2018,2554.6435557843215,
arunachal pradesh,2019,2577.582325714735,
arunachal pradesh,2020,2600.5210987390747,
arunachal pradesh,2021,2623.459871461753,
arunachal pradesh,2022,2646.398644213834,
arunachal pradesh,2023,2669.337416963048,
arunachal pradesh,2024,2692.2761897125456,
arunachal pradesh,2025,2715.2149624620215,
arunachal pradesh,2026,2738.15373521149,
assam,2018,147443.10483019892,
assam,2019,162996.16758700158,
assam,2020,179768.84508027066,
assam,2021,197800.51330420864,
assam,2022,217131.819530637,
assam,2023,237804.72335295915,
assam,2024,259862.53905525012,
assam,2025,283349.97934925836,
assam,2026,308313.2005234838,
bihar,2018,172007.03238475136,
bihar,2019,177247.8703543432,
bihar,2020,182488.72249718197,
bihar,2021,187729.57634458132,
bihar,2022,192970.43039698154,
bihar,2023,198211.28447403572,
bihar,2024,203452.13855405338,
bihar,2025,208692.99263443053,
bihar,2026,213933.84671485052,
chandigarh,2018,3931.458192807666,
chandigarh,2019,3980.4736084844626,
chandigarh,2020,4029.486727206051,
chandigarh,2021,4078.4993350677832,
chandigarh,2022,4127.511829310504,
chandigarh,2023,4176.524298283533,
chandigarh,2024,4225.53676163638,
chandigarh,2025,4274.5492237392755,
chandigarh,2026,4323.561685564142,
chhattisgarh,2018,69592.84990257397,
chhattisgarh,2019,71592.14125129487,
chhattisgarh,2020,73589.19827398844,
chhattisgarh,2021,75586.87490977999,
chhattisgarh,2022,77584.37971729599,
chhattisgarh,2023,79581.93217544351,
chhattisgarh,2024,81579.4714193372,
chhattisgarh,2025,83577.01432774682,
chhattisgarh,2026,85574.5562199289,
d & n haveli,2018,209.59373717264862,
d & n haveli,2019,189.0676889278584,
d & n haveli,2020,168.20301916166318,
d & n haveli,2021,147.07375548519485,
d & n haveli,2022,125.73774199240142,
d & n haveli,2023,104.24017721331802,
d & n haveli,2024,82.61637861905183,
d & n haveli,2025,60.89394276561325,
d & n haveli,2026,39.09443319874299,
daman & diu,2018,221.86272421463946,
daman & diu,2019,219.660549533819,
daman & diu,2020,217.45837775098244,
daman & diu,2021,215.256205700618,
daman & diu,2022,213.05403367495,
daman & diu,2023,210.8518616470028,
daman & diu,2024,208.6496896192648,
daman & diu,2025,206.44751759150768,
daman & diu,2026,204.2453455637533,
goa,2018,5206.159905722248,
goa,2019,5485.664193654709,
goa,2020,5767.194292365224,
goa,2021,6050.363571481183,
goa,2022,6334.859189873561,
goa,2023,6620.428012820077,
goa,2024,6906.865216908234,
goa,2025,7194.005069717197,
goa,2026,7481.713469217444,
gujarat,2018,141691.677711254,
gujarat,2019,143946.03529809555,
gujarat,2020,146207.17642273055,
gujarat,2021,148471.57076804712,
gujarat,2022,150737.5252793315,
gujarat,2023,153004.22800848493,
gujarat,2024,155271.28956483444,
gujarat,2025,157538.52320603002,
gujarat,2026,159805.83937495574,
haryana,2018,80213.11686013034,
haryana,2019,82941.25940695638,
haryana,2020,85667.6935751224,
haryana,2021,88393.46986472188,
haryana,2022,91118.9928122377,
haryana,2023,93844.41820039507,
haryana,2024,96569.80601947429,
haryana,2025,99295.17937109852,
haryana,2026,102020.54715145892,
himachal pradesh,2018,14480.91972686656,
himachal pradesh,2019,14612.237765360856,
himachal pradesh,2020,14743.554148951429,
himachal pradesh,2021,14874.870349314646,
himachal pradesh,2022,15006.186529391329,
himachal pradesh,2023,15137.502707221953,
himachal pradesh,2024,15268.818884803855,
himachal pradesh,2025,15400.135062358226,
himachal pradesh,2026,15531.45123990957,
jammu & kashmir,2018,27024.78776492807,
jammu & kashmir,2019,27496.129437047814,
jammu & kashmir,2020,27969.86067508033,
jammu & kashmir,2021,28444.883572958584,
jammu & kashmir,2022,28920.60466675117,
jammu & kashmir,2023,29396.70316449902,
jammu & kashmir,2024,29873.00566479488,
jammu & kashmir,2025,30349.41843695985,
jammu & kashmir,2026,30825.890815660357,
jharkhand,2018,44969.55853920081,
jharkhand,2019,45770.1015753597,
jharkhand,2020,46570.64624667028,
jharkhand,2021,47371.19111088151,
jharkhand,2022,48171.73599784938,
jharkhand,2023,48972.28088750201,
jharkhand,2024,49772.82577747153,
jharkhand,2025,50573.37066747807,
jharkhand,2026,51373.91555748903,
karnataka,2018,155096.71221592464,
karnataka,2019,157930.06422016816,
karnataka,2020,160750.5326691703,
karnataka,2021,163564.94994719,
karnataka,2022,166376.52510053338,
karnataka,2023,169186.7653597393,
karnataka,2024,171996.37864350807,
karnataka,2025,174805.69744834676,
karnataka,2026,177614.8779418012,
kerala,2018,210761.80544980615,
kerala,2019,219415.3984436905,
kerala,2020,228070.40474578366,
kerala,2021,236726.2740102401,
kerala,2022,245382.6701972969,
kerala,2023,254039.38812194113,
kerala,2024,262696.30249872897,
kerala,2025,271353.33682869095,
kerala,2026,280010.44440175314,
lakshadweep,2018,84.29142182526493,
lakshadweep,2019,86.11093763890176,
lakshadweep,2020,87.9304534525163,
lakshadweep,2021,89.74996926612994,
lakshadweep,2022,91.56948507974403,
lakshadweep,2023,93.38900089335812,
lakshadweep,2024,95.2085167069722,
lakshadweep,2025,97.02803252058538,
lakshadweep,2026,98.84754833419947,
madhya pradesh,2018,237732.53334039543,
madhya pradesh,2019,240894.64656126685,
madhya pradesh,2020,244056.76090279687,
madhya pradesh,2021,247218.8753539063,
madhya pradesh,2022,250380.98981572874,
madhya pradesh,2023,253543.10427860077,
madhya pradesh,2024,256705.21874157432,
madhya pradesh,2025,259867.3332045572,
madhya pradesh,2026,263029.4476675419,
maharashtra,2018,236369.81279632263,
maharashtra,2019,240600.54228246305,
maharashtra,2020,244816.4137160862,
maharashtra,2021,249026.11627331655,
maharashtra,2022,253233.25759071298,
maharashtra,2023,257439.33551356755,
maharashtra,2024,261644.97192839347,
maharashtra,2025,265850.4250346422,
maharashtra,2026,270055.80203347653,
manipur,2018,4004.2139091843565,
manipur,2019,4098.042421364051,
manipur,2020,4191.971595917945,
manipur,2021,4285.930666191591,
manipur,2022,4379.898615195416,
manipur,2023,4473.869201093388,
manipur,2024,4567.840570122586,
manipur,2025,4661.812171733967,
manipur,2026,4755.7838424199435,
meghalaya,2018,3398.6357334402273,
meghalaya,2019,3513.3491935720085,
meghalaya,2020,3628.0621522435977,
meghalaya,2021,3742.775046980707,
meghalaya,2022,3857.4879335663863,
meghalaya,2023,3972.200819112797,
meghalaya,2024,4086.913704526727,
meghalaya,2025,4201.626589923719,
meghalaya,2026,4316.339475318557,
mizoram,2018,1190.9553640257218,
mizoram,2019,1102.4863622002304,
mizoram,2020,1014.0312304997351,
mizoram,2021,925.5727368100779,
mizoram,2022,837.1150580352696,
mizoram,2023,748.6571817327349,
mizoram,2024,660.1993533090281,
mizoram,2025,571.7415132799651,
mizoram,2026,483.28367606390384,
nagaland,2018,1183.1788549213907,
nagaland,2019,1193.836066322292,
nagaland,2020,1204.4554573597234,
nagaland,2021,1215.0601857087204,
nagaland,2022,1225.659229436731,
nagaland,2023,1236.2560692772367,
nagaland,2024,1246.852054686089,
nagaland,2025,1257.447708837808,
nagaland,2026,1268.0432345634708,
odisha,2018,84951.44472250855,
odisha,2019,87946.17742191814,
odisha,2020,90964.03396373731,
odisha,2021,94000.14708754979,
odisha,2022,97050.67402634048,
odisha,2023,100112.58086429886,
odisha,2024,103183.47228442784,
odisha,2025,106261.45715201134,
odisha,2026,109345.04239096749,
puducherry,2018,3943.308561071295,
puducherry,2019,3881.6554030908665,
puducherry,2020,3819.891992955425,
puducherry,2021,3758.075874051756,
puducherry,2022,3696.234556418429,
puducherry,2023,3634.381191909466,
puducherry,2024,3572.5220680937928,
puducherry,2025,3510.6601908991724,
puducherry,2026,3448.796997383688,
punjab,2018,43104.13913529203,
punjab,2019,44113.289771413896,
punjab,2020,45117.44813178864,
punjab,2021,46119.13864946249,
punjab,2022,47119.60923300125,
punjab,2023,48119.47676380351,
punjab,2024,49119.046186213964,
punjab,2025,50118.46824404434,
punjab,2026,51117.81745481631,
rajasthan,2018,186909.70728553273,
rajasthan,2019,189940.48514913907,
rajasthan,2020,192975.1031677602,
rajasthan,2021,196011.30298569845,
rajasthan,2022,199048.15436303243,
rajasthan,2023,202085.27412437787,
rajasthan,2024,205122.50443585636,
rajasthan,2025,208159.7802840704,
rajasthan,2026,211197.07488933392,
sikkim,2018,588.8301470100962,
sikkim,2019,587.8997192625327,
sikkim,2020,586.7795476304509,
sikkim,2021,585.5722369918692,
sikkim,2022,584.324908165228,
sikkim,2023,583.059201169729,
sikkim,2024,581.7850540846871,
sikkim,2025,580.507030927331,
sikkim,2026,579.2272277015875,
tamil nadu,2018,217237.25107047055,
tamil nadu,2019,221234.7177187698,
tamil nadu,2020,225232.62770756986,
tamil nadu,2021,229230.6331551792,
tamil nadu,2022,233228.65915670618,
tamil nadu,2023,237226.68958384357,
tamil nadu,2024,241224.7209638916,
tamil nadu,2025,245222.75254911743,
tamil nadu,2026,249220.78417852148,
tripura,2018,8507.497871963249,
tripura,2019,8871.262525522441,
tripura,2020,9234.943558966625,
tripura,2021,9598.591770684114,
tripura,2022,9962.227099547395,
tripura,2023,10325.857371762337,
tripura,2024,10689.485659192433,
tripura,2025,11053.113167574804,
tripura,2026,11416.740370173124,
uttar pradesh,2018,261105.01694485545,
uttar pradesh,2019,271317.15553701855,
uttar pradesh,2020,281528.43796847947,
uttar pradesh,2021,291739.447181277,
uttar pradesh,2022,301950.3692043256,
uttar pradesh,2023,312161.2634033151,
uttar pradesh,2024,322372.1487230696,
uttar pradesh,2025,332583.0312092751,
uttar pradesh,2026,342793.91279123724,
uttarakhand,2018,9841.00492115668,
uttarakhand,2019,9949.102435709268,
uttarakhand,2020,10057.19885296523,
uttarakhand,2021,10165.295400674775,
uttarakhand,2022,10273.391932875209,
uttarakhand,2023,10381.488466919429,
uttarakhand,2024,10489.585000744468,
uttarakhand,2025,10597.681534595584,
uttarakhand,2026,10705.778068443557,
west bengal,2018,263286.0948070958,
west bengal,2019,280966.92989225686,
west bengal,2020,298750.384966691,
west bengal,2021,316615.427781173,
west bengal,2022,334545.33670383785,
west bengal,2023,352526.8172472939,
west bengal,2024,370549.29966592696,
west bengal,2025,388604.3805125756,
west bengal,2026,406685.3786497032,
